238U (V),Error,236U (V),Error,T237 (cps),Error,T236.5 (cps),Error,T234.5 (cps),Error,T233.5 (cps),Error,Sample Name,Date and Time,File Number
1.335892E+01,3.16E-02,9.345047E-06,1.17E-05,4.726566E+02,1.31E+01,2.640316E+02,6.27E+00,7.500899E+01,4.89E+00,4.700563E+01,3.15E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 13:08,12466
1.304481E+01,3.50E-02,-8.350230E-07,2.72E-06,4.764571E+02,6.95E+00,2.412289E+02,2.98E+00,7.760930E+01,4.25E+00,3.720446E+01,1.69E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 13:26,12472
1.248648E+01,6.72E-02,-6.851767E-06,1.25E-05,4.258510E+02,5.63E+00,2.478297E+02,4.79E+00,7.500899E+01,3.01E+00,4.260511E+01,2.85E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 13:47,12478
1.254789E+01,8.55E-02,1.811133E-05,7.74E-06,4.432531E+02,5.72E+00,2.302276E+02,8.79E+00,7.720925E+01,4.16E+00,4.140496E+01,3.70E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 14:07,12484
1.285707E+01,3.42E-02,3.893774E-06,6.03E-06,4.612553E+02,1.19E+01,2.552306E+02,6.55E+00,8.140975E+01,4.61E+00,4.900587E+01,4.14E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 14:28,12490
1.252297E+01,2.79E-02,-1.719247E-05,9.98E-06,4.344521E+02,4.37E+00,2.332280E+02,4.88E+00,6.800815E+01,2.03E+00,4.200503E+01,3.86E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 14:48,12496
1.255460E+01,3.57E-02,1.391412E-05,1.19E-05,4.452534E+02,9.02E+00,2.280273E+02,4.85E+00,6.980837E+01,5.06E+00,4.500539E+01,4.15E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 15:09,12502
1.262290E+01,5.13E-02,2.010101E-05,7.90E-06,4.476536E+02,9.11E+00,2.352282E+02,5.56E+00,8.020961E+01,2.52E+00,4.240508E+01,3.79E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 15:29,12508
1.235604E+01,6.06E-02,1.106922E-05,1.44E-05,4.368524E+02,1.27E+01,2.240268E+02,3.31E+00,7.480897E+01,3.81E+00,3.880465E+01,4.12E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 15:50,12514
1.208743E+01,1.91E-01,-1.804025E-07,1.38E-05,4.246509E+02,1.51E+01,2.208265E+02,4.85E+00,6.820817E+01,3.04E+00,3.800455E+01,1.29E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 16:10,12520
1.216750E+01,1.65E-01,1.018913E-05,6.45E-06,4.292514E+02,6.00E+00,2.236268E+02,5.49E+00,7.220865E+01,2.42E+00,4.520542E+01,1.50E+00,U 13.5 ppb tail,Analysed on 17 January 2025 at 16:31,12526
